Sensor X1,Motor Y1,Sensor X2,Motor Y2,
5.07654e-11,1.24237e-09,1.24237e-09,-3.93234e-10,
5.06897e-11,1.27603e-09,1.27603e-09,-4.87829e-10,
5.04289e-11,1.3089e-09,1.3089e-09,-6.288e-10,
4.97179e-11,1.33361e-09,1.33361e-09,-8.98556e-10,
4.95517e-11,1.35071e-09,1.35071e-09,-1.25747e-09,
4.42105e-11,1.35448e-09,1.35448e-09,-1.84783e-09,
2.97195e-11,1.35857e-09,1.35857e-09,-2.33086e-09,
-1.52446e-12,1.36809e-09,1.36809e-09,-3.07204e-09,
-1.84825e-11,1.43432e-09,1.43432e-09,-4.02844e-09,
-2.3192e-11,1.60207e-09,1.60207e-09,-4.83582e-09,
-3.53769e-11,1.67973e-09,1.67973e-09,-6.03581e-09,
-5.81771e-11,1.70634e-09,1.70634e-09,-7.01809e-09,
-1.01984e-10,1.71475e-09,1.71475e-09,-8.16244e-09,
-1.34583e-10,1.70082e-09,1.70082e-09,-9.09144e-09,
-0.000451507,-0.000451506,0.000248179,0.000248167,
0.000405149,0.000405151,0.000151896,0.000151882,
3.24814e-05,3.24833e-05,-0.00113616,-0.00113618,
-0.000572088,-0.000572087,-0.00170119,-0.00170121,
-0.000326758,-0.000326757,-0.00090384,-0.000903861,
0.000543357,0.000543359,-4.36672e-05,-4.36876e-05,
0.00143947,0.00143948,0.00145218,0.00145216,
0.000667327,0.000667329,0.00103379,0.00103377,
0.000754759,0.000754761,0.000788929,0.000788905,
0.000531196,0.000531199,0.00142411,0.00142409,
-0.000223087,-0.000223085,0.0013127,0.00131268,
-0.000601188,-0.000601186,0.00142877,0.00142874,
-0.00108488,-0.00108488,0.00155143,0.0015514,
-0.00163774,-0.00163774,0.00118198,0.00118195,
-0.00108092,-0.00108092,0.00171581,0.00171577,
-0.0013894,-0.0013894,0.0016382,0.00163817,
-0.000627231,-0.000627229,0.00283895,0.00283891,
-0.00132442,-0.00132442,0.00285961,0.00285957,
-0.000468302,-0.0004683,0.00332529,0.00332524,
-0.000742412,-0.00074241,0.00257623,0.00257619,
-6.61307e-05,-6.61286e-05,0.00356386,0.00356381,
-0.000338194,-0.000338192,0.00284528,0.00284525,
0.000221213,0.000221215,0.00316647,0.00316643,
0.000468387,0.000468389,0.003757,0.00375695,
0.000217339,0.000217341,0.00272302,0.00272298,
0.00107146,0.00107146,0.00326168,0.00326163,
0.00206458,0.00206458,0.00340098,0.00340094,
0.00135369,0.00135369,0.00337711,0.00337706,
0.000854287,0.000854289,0.00301951,0.00301947,
0.00119667,0.00119667,0.0038915,0.00389145,
0.000920645,0.000920647,0.00266588,0.00266584,
0.00177137,0.00177137,0.00329877,0.00329872,
0.00223535,0.00223535,0.00455333,0.00455326,
0.0012461,0.00124611,0.00388111,0.00388106,
0.000569119,0.000569122,0.00406938,0.00406932,
-0.000335849,-0.000335847,0.00222955,0.00222952,
-0.000507244,-0.000507242,0.00204277,0.00204274,
-0.000708656,-0.000708654,0.00162597,0.00162594,
-0.000436519,-0.000436517,0.0016154,0.00161536,
-0.00138788,-0.00138787,0.000270693,0.00027066,
-0.00193569,-0.00193569,0.000167076,0.000167043,
-0.00250068,-0.00250067,0.000231799,0.000231762,
-0.00203983,-0.00203983,0.00142622,0.00142619,
-0.00133084,-0.00133084,0.00308855,0.00308851,
-0.00182702,-0.00182702,0.00172897,0.00172893,
-0.00225138,-0.00225137,0.000662069,0.000662028,
-0.00279886,-0.00279885,0.000168739,0.000168693,
-0.00253633,-0.00253633,-0.000429944,-0.000429994,
-0.00234966,-0.00234966,-0.000445245,-0.000445294,
