Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.278566,-0.286957,-0.279032,-0.288267,
-0.288548,-0.294227,-0.286662,-0.292092,
-0.30476,-0.310395,-0.308029,-0.314824,
-0.316503,-0.319535,-0.315797,-0.318328,
-0.332288,-0.334448,-0.33026,-0.333143,
-0.342458,-0.341734,-0.344469,-0.344095,
-0.360309,-0.358055,-0.35396,-0.352208,
-0.370775,-0.366145,-0.361874,-0.358106,
-0.387811,-0.381454,-0.387419,-0.382572,
-0.404495,-0.395845,-0.41049,-0.402391,
-0.415546,-0.403843,-0.422284,-0.409404,
-0.429385,-0.416374,-0.432632,-0.419137,
-0.444964,-0.429365,-0.44809,-0.432291,
-0.461447,-0.442732,-0.461647,-0.443184,
-0.475959,-0.454246,-0.481941,-0.460007,
-0.486162,-0.461101,-0.4834,-0.457965,
-0.496782,-0.469463,-0.488973,-0.463032,
-0.512303,-0.482098,-0.506014,-0.477626,
-0.526614,-0.493254,-0.525637,-0.493199,
-0.540361,-0.503433,-0.532181,-0.497036,
-0.55571,-0.514697,-0.547888,-0.509137,
-0.56832,-0.52398,-0.56795,-0.524504,
-0.585314,-0.536765,-0.578399,-0.531862,
-0.599602,-0.54572,-0.603487,-0.549478,
-0.612156,-0.554005,-0.601244,-0.545467,
-0.62903,-0.566135,-0.632624,-0.569767,
-0.638607,-0.572184,-0.624212,-0.561198,
-0.651236,-0.580731,-0.654901,-0.58431,
-0.661324,-0.587208,-0.645763,-0.57555,
-0.674066,-0.595568,-0.66445,-0.589822,
-0.685604,-0.603021,-0.670655,-0.59311,
-0.704325,-0.615144,-0.694405,-0.609846,
-0.714152,-0.620675,-0.715735,-0.622183,
-0.722979,-0.62564,-0.71879,-0.622806,
-0.732644,-0.631481,-0.724147,-0.625982,
-0.743127,-0.637302,-0.738754,-0.634819,
-0.754567,-0.643966,-0.742743,-0.63637,
-0.765004,-0.65004,-0.751898,-0.642257,
-0.778262,-0.657966,-0.747562,-0.63908,
-0.788356,-0.663583,-0.756576,-0.644994,
-0.79955,-0.66954,-0.776783,-0.656905,
-0.813642,-0.677188,-0.78182,-0.658767,
-0.828924,-0.685554,-0.798698,-0.669241,
-0.84696,-0.695298,-0.829228,-0.686704,
-0.852609,-0.697776,-0.834984,-0.6888,
-0.858231,-0.700401,-0.850565,-0.696758,
-0.875786,-0.710011,-0.868881,-0.707046,
-0.883923,-0.713233,-0.879637,-0.711408,
-0.898708,-0.720983,-0.879963,-0.711716,
-0.906864,-0.724627,-0.891319,-0.717416,
-0.919905,-0.731089,-0.931036,-0.737695,
-0.922852,-0.731796,-0.903988,-0.722218,
-0.934061,-0.737164,-0.935668,-0.738987,
-0.941237,-0.739988,-0.922979,-0.731306,
-0.950538,-0.743942,-0.957545,-0.748226,
-0.962574,-0.749512,-0.941986,-0.740176,
-0.965613,-0.750431,-0.968468,-0.752467,
-0.97442,-0.754107,-0.954096,-0.744999,
-0.972929,-0.752747,-0.947882,-0.741703,
-0.976746,-0.754283,-0.974013,-0.75404,
-0.970806,-0.751303,-0.945865,-0.739493,
-0.977595,-0.754699,-0.94462,-0.740326,
-0.975823,-0.753729,-0.936757,-0.736695,
-0.970121,-0.750868,-0.931354,-0.733874,
-0.975172,-0.753596,-0.95444,-0.745837,
-0.972468,-0.751892,-0.94683,-0.740914,
-0.970444,-0.750705,-0.923671,-0.729509,
-0.962777,-0.746736,-0.911339,-0.723301,
-0.962175,-0.747196,-0.908438,-0.723266,
-0.959351,-0.745576,-0.896631,-0.717171,
-0.948007,-0.740304,-0.885484,-0.711371,
-0.944987,-0.739097,-0.863463,-0.700143,
-0.94812,-0.740563,-0.874415,-0.707339,
-0.94541,-0.738969,-0.873522,-0.705926,
