Sensor X1,Motor Y1,
0,0,
0,0,
1.55059e-11,-1.18952e-10,
-1.04074e-11,-3.19231e-10,
-4.57736e-10,-2.11165e-09,
-4.83724e-10,-2.32908e-09,
-4.91352e-10,-3.47552e-09,
-4.95979e-10,-4.60671e-09,
-4.95963e-10,-5.06559e-09,
-4.92152e-10,-5.37251e-09,
-2.82144e-10,-6.33477e-09,
-1.63121e-10,-8.70539e-09,
-1.62858e-10,-1.31245e-08,
-1.62868e-10,-1.53377e-08,
-2.20573e-10,-1.76323e-08,
-6.50463e-10,-2.40117e-08,
-7.27043e-10,-3.54262e-08,
-7.79342e-10,-3.99548e-08,
-8.94056e-10,-4.37431e-08,
-8.94055e-10,-5.20018e-08,
-8.89916e-10,-6.23954e-08,
-8.89784e-10,-7.20104e-08,
-7.26124e-10,-8.80887e-08,
-7.12642e-10,-1.06236e-07,
-5.74808e-10,-1.17101e-07,
-3.69468e-10,-1.27515e-07,
-3.29608e-10,-1.36089e-07,
-3.32388e-10,-1.41049e-07,
-3.36478e-10,-1.45579e-07,
-3.33724e-10,-1.48709e-07,
-3.48337e-10,-1.50165e-07,
-5.80718e-10,-1.51247e-07,
-6.20883e-10,-1.51333e-07,
-6.2006e-10,-1.51384e-07,
-4.43261e-10,-1.51367e-07,
1.11877e-10,-1.50848e-07,
2.20902e-09,-1.49163e-07,
2.77088e-09,-1.50259e-07,
2.83818e-09,-1.53647e-07,
2.83781e-09,-1.5505e-07,
2.83447e-09,-1.552e-07,
2.83463e-09,-1.552e-07,
2.70722e-09,-1.55328e-07,
2.70735e-09,-1.55332e-07,
2.71421e-09,-1.55354e-07,
2.66616e-09,-1.56089e-07,
2.2673e-09,-1.59416e-07,
2.02694e-09,-1.60247e-07,
1.27042e-09,-1.61065e-07,
9.08079e-10,-1.61571e-07,
0.000426545,0.000426407,
-0.000506183,-0.000506338,
-0.0013082,-0.00130838,
-0.000506676,-0.000506815,
-0.000336739,-0.000336858,
-0.000285049,-0.000285185,
4.25771e-05,4.24504e-05,
0.000267203,0.00026708,
0.00101672,0.00101662,
0.000841395,0.000841269,
0.000109548,0.000109411,
-3.77512e-05,-3.78979e-05,
-0.000661029,-0.000661184,
-0.00129099,-0.00129116,
-0.000726415,-0.000726565,
-0.000639713,-0.000639847,
-0.000831154,-0.00083129,
7.43364e-06,7.30095e-06,
0.000274617,0.000274474,
8.7603e-05,8.74468e-05,
0.000935626,0.000935518,
0.000407136,0.000407034,
0.000883585,0.00088352,
0.00100915,0.00100908,
0.000584286,0.000584233,
-0.000240654,-0.000240716,
-0.000273453,-0.000273537,
0.00023941,0.000239332,
-0.000418576,-0.000418659,
-0.00105169,-0.00105177,
