Sensor X0,Motor Y0,
0.124859,0.124214,
0.189403,0.18717,
0.219261,0.215813,
0.138679,0.137797,
0.22905,0.225127,
0.19541,0.19296,
0.0756029,0.0754592,
-0.00906376,-0.00906351,
0.0926702,0.0924058,
0.0312153,0.0312051,
0.0384913,0.0384723,
0.180305,0.178376,
0.259783,0.254093,
0.335067,0.323066,
0.440525,0.41408,
0.369817,0.353832,
0.47954,0.445875,
0.580673,0.523154,
0.398971,0.379068,
0.428036,0.403679,
0.358347,0.343757,
0.199764,0.197149,
0.0660773,0.0659813,
0.207171,0.204258,
0.309534,0.300013,
0.311941,0.302202,
0.380276,0.362947,
0.413264,0.391241,
0.253025,0.24776,
0.377311,0.36037,
0.426655,0.402522,
0.474083,0.441492,
0.397707,0.377985,
0.277777,0.270847,
0.384869,0.366929,
0.31603,0.305913,
0.423924,0.400231,
0.456232,0.427008,
0.453601,0.424854,
0.532457,0.487257,
0.614448,0.547251,
0.641681,0.566043,
0.689334,0.597554,
0.512302,0.471737,
0.597775,0.535465,
0.649783,0.571524,
0.55111,0.501352,
0.435669,0.410048,
0.352286,0.338401,
0.256233,0.250769,
0.183639,0.181602,
0.156553,0.155286,
0.277327,0.27043,
0.158252,0.156465,
0.234607,0.22969,
0.360191,0.344959,
0.309916,0.299011,
0.25961,0.252163,
0.171841,0.167834,
0.0911577,0.0878321,
0.157477,0.153432,
0.241474,0.234775,
0.308296,0.297374,
0.432405,0.407071,
0.41354,0.390871,
0.31289,0.301085,
0.370881,0.353179,
0.493401,0.456092,
0.534012,0.48659,
0.37706,0.356045,
0.229515,0.218004,
0.129401,0.117544,
0.213448,0.200705,
0.277379,0.261717,
0.159059,0.146769,
0.0580677,0.0450127,
-0.0673467,-0.0829746,
-0.216757,-0.2319,
-0.360201,-0.364394,
-0.237473,-0.250136,
-0.346024,-0.350622,
-0.383115,-0.383541,
-0.287632,-0.296783,
-0.281038,-0.290328,
-0.304555,-0.312503,
-0.432611,-0.426082,
-0.348894,-0.351969,
-0.204301,-0.215093,
-0.101809,-0.111787,
-0.0731137,-0.0817861,
-0.00744529,-0.0144203,
0.113193,0.109873,
0.209184,0.207106,
0.280249,0.277177,
0.422256,0.407227,
0.406404,0.392205,
0.491209,0.464319,
0.337417,0.330345,
0.254759,0.249371,
0.168112,0.162444,
0.107505,0.0997177,
0.0191461,0.00803875,
0.0479604,0.0383315,
0.0836711,0.0753741,
0.216814,0.211075,
0.224908,0.218519,
0.102503,0.0938951,
0.121657,0.113664,
0.0989396,0.0901876,
0.194493,0.188183,
0.0391527,0.0273749,
0.0569192,0.0462386,
-0.0335938,-0.0485608,
-0.0536757,-0.0697402,
-0.128253,-0.147062,
-0.242295,-0.26184,
-0.399581,-0.408087,
-0.349292,-0.361147,
-0.319855,-0.333652,
-0.428266,-0.431068,
-0.39292,-0.39935,
-0.450838,-0.449135,
-0.538471,-0.519573,
-0.464146,-0.459495,
-0.532315,-0.513938,
-0.637645,-0.590617,
-0.477402,-0.464768,
-0.586646,-0.549308,
-0.590828,-0.549658,
-0.521695,-0.495941,
-0.559308,-0.524553,
-0.58804,-0.546779,
-0.639853,-0.582458,
-0.731384,-0.64211,
-0.692667,-0.614983,
-0.634034,-0.573432,
-0.447753,-0.425209,
-0.365486,-0.349742,
-0.294006,-0.282309,
-0.200027,-0.186126,
-0.0612438,-0.0384069,
-0.127342,-0.106761,
-0.092348,-0.0720874,
0.0493923,0.0803577,
0.192551,0.229044,
0.251904,0.285258,
0.217431,0.252465,
0.250185,0.283854,
0.388536,0.413125,
0.350441,0.376116,
0.43137,0.448652,
0.34037,0.367499,
0.365226,0.390816,
0.458091,0.470102,
0.386692,0.407352,
0.29373,0.318513,
0.276646,0.300279,
0.429848,0.443017,
0.479646,0.485276,
0.580714,0.563614,
0.514106,0.510583,
0.558232,0.544769,
0.472441,0.474311,
0.346075,0.359099,
0.403261,0.409129,
0.345609,0.35423,
0.231575,0.240694,
0.371043,0.375907,
0.305545,0.312448,
0.390982,0.392454,
0.289636,0.297065,
0.334764,0.340173,
0.252526,0.258583,
0.236442,0.243319,
