Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.624405,-0.488275,-0.684905,-0.474527,
-0.472976,-0.353607,-0.453965,-0.234385,
-0.315443,-0.187423,-0.215481,0.0420192,
-0.249397,-0.117985,-0.17277,0.0926604,
-0.156782,-0.0135366,-0.12511,0.149203,
-0.192067,-0.0527734,-0.130982,0.142043,
-0.128439,0.0167223,-0.0407221,0.24475,
-0.0548066,0.102832,-0.031252,0.255269,
0.227119,0.398575,0.385044,0.63659,
0.190704,0.355099,0.253075,0.532928,
0.394828,0.540938,0.755308,0.83103,
0.362494,0.51406,0.623825,0.758773,
0.513809,0.626245,0.806549,0.833586,
0.430592,0.56563,0.652066,0.7577,
0.545811,0.647605,0.820283,0.828815,
0.308406,0.463905,0.279248,0.460586,
0.326188,0.471911,0.636534,0.703329,
0.306916,0.453389,0.330065,0.454537,
0.382174,0.514896,0.303207,0.418926,
0.430413,0.552911,0.726073,0.741909,
0.257512,0.398055,0.310478,0.387374,
0.453742,0.57004,0.605965,0.635437,
0.363736,0.497266,0.532023,0.569287,
0.830286,0.791243,1.67234,0.966725,
0.485257,0.522979,0.451788,0.416095,
0.681938,0.658063,0.952055,0.735537,
0.483391,0.493987,0.330996,0.125404,
0.41743,0.42796,0.381188,0.170544,
0.522406,0.520228,0.921169,0.677409,
0.507436,0.50462,0.844974,0.607449,
0.171803,0.163394,0.0517553,-0.285391,
0.324025,0.327019,0.0882573,-0.254903,
0.407804,0.405897,0.494734,0.22495,
0.346649,0.341581,0.335066,0.0378441,
0.341553,0.338852,0.649051,0.402754,
0.428856,0.422506,0.534821,0.262052,
0.186551,0.169495,-0.0625558,-0.445424,
0.301812,0.298787,0.371031,0.0708156,
0.32318,0.318494,0.37891,0.0878741,
0.0366588,-0.0085798,-0.109283,-0.484544,
0.316096,0.317302,0.415804,0.135187,
0.186937,0.164266,0.532737,0.28393,
0.0149748,-0.0423807,-0.26601,-0.637058,
-0.0513298,-0.119977,0.0536438,-0.326803,
0.0128414,-0.0429199,0.235183,-0.0881639,
-0.0866769,-0.166806,-0.0892405,-0.47108,
0.0030407,-0.0684023,0.0915426,-0.268196,
-0.129305,-0.205953,-0.241456,-0.61405,
-0.116783,-0.20895,0.130241,-0.198588,
-0.283637,-0.380867,-0.337836,-0.680732,
-0.351322,-0.444167,-0.448706,-0.752351,
-0.404257,-0.498396,-0.517941,-0.777402,
-0.407435,-0.505211,-0.415555,-0.725627,
-0.614253,-0.667884,-0.629888,-0.822181,
-0.483179,-0.566062,-0.350382,-0.620816,
-0.520438,-0.583915,-0.498443,-0.73071,
-0.689486,-0.709003,-nan,-nan,
-0.640846,-0.667802,-1.00925,-nan,
-0.510337,-0.567155,-0.344495,-nan,
-0.438535,-0.515812,-0.533427,-nan,
-0.405682,-0.476612,-0.280983,-nan,
-0.66816,-0.680569,-0.765199,-nan,
-0.43067,-0.475577,-0.274745,-nan,
-0.542494,-0.573165,-0.571408,-nan,
-0.262182,-0.309404,-0.00580022,-nan,
-0.512182,-0.541202,-0.412476,-nan,
-0.707571,-0.676467,-0.543118,-nan,
-0.536159,-0.534148,-0.482661,-nan,
-0.510817,-0.50838,-0.437422,-nan,
-0.447108,-0.449797,-0.163416,-nan,
-0.541234,-0.536907,-0.657896,-nan,
-0.566142,-0.557703,-0.365551,-nan,
-0.52181,-0.517056,-1.54273,-nan,
-0.244384,-0.231675,0.0141216,-nan,
-0.42594,-0.424376,-0.653847,-nan,
-0.255315,-0.237047,-0.0954495,-nan,
-0.147199,-0.10598,-0.060959,-nan,
-0.244956,-0.223948,-0.308722,-nan,
-0.158463,-0.122404,-0.116233,-nan,
-0.113499,-0.0686955,0.216236,-nan,
-0.399126,-0.395867,-0.548797,-nan,
-0.282863,-0.258832,-0.308537,-nan,
-0.597635,-0.573004,-0.469761,-nan,
-0.383502,-0.346685,-0.312807,-nan,
-0.450828,-0.412874,-0.464494,-nan,
-0.253623,-0.188155,0.0301474,-nan,
-0.183176,-0.100562,-0.220431,-nan,
-0.0669003,0.0418806,-0.00541362,-nan,
-0.0813299,0.0245364,0.255381,-nan,
-0.301945,-0.246125,-0.577125,-nan,
-0.0960818,0.00952157,0.0917636,-nan,
0.0228066,0.157515,0.244024,-nan,
0.0569546,0.19961,0.159113,-nan,
-0.0641238,0.0488107,-0.0806007,-nan,
0.213977,0.380549,0.363706,-nan,
-0.0513092,0.0651817,-0.0742479,-nan,
0.118479,0.277365,0.262067,-nan,
0.125865,0.283285,0.180308,-nan,
0.267086,0.44395,0.473071,-nan,
0.288732,0.462909,0.382291,-nan,
0.180879,0.348076,0.284937,-nan,
0.255838,0.429697,0.319686,-nan,
0.433844,0.592475,0.82396,-nan,
0.660508,0.748526,0.556608,-nan,
0.363013,0.519395,0.447364,-nan,
0.429686,0.565165,0.782786,-nan,
0.429166,0.564804,0.474785,-nan,
0.547734,0.658933,0.459991,-nan,
0.543962,0.654491,0.530515,-nan,
0.440704,0.572086,0.442106,-nan,
0.788507,0.798355,-nan,-nan,
0.745897,0.74139,0.45004,-nan,
0.780944,0.756401,1.18374,-nan,
0.68742,0.679858,0.36687,-nan,
1.02202,0.849921,-nan,-nan,
0.964176,0.786041,-nan,-nan,
0.839378,0.659146,0.535658,-nan,
0.889857,0.670824,0.722068,-nan,
0.460681,0.198936,-nan,-nan,
0.468668,0.208582,-nan,-nan,
0.862979,0.584082,-nan,-nan,
0.535786,0.248713,0.22344,-nan,
0.487395,0.185392,-0.0064435,-nan,
0.577051,0.279976,-nan,-nan,
0.502976,0.177223,0.0563124,-nan,
0.48775,0.184568,0.101099,-nan,
0.464005,0.131733,0.318774,-nan,
0.588678,0.291605,0.225312,-nan,
0.423353,0.0731695,0.104624,-nan,
0.270901,-0.11432,0.234405,-nan,
0.322363,-0.0514914,-0.0926119,-nan,
0.341885,-0.0209147,0.314972,-nan,
0.196443,-0.20701,-0.274457,-nan,
-0.0662641,-0.501307,-0.278423,-nan,
-0.120718,-0.548174,-0.656915,-nan,
-0.268913,-0.661938,-0.59544,-nan,
-0.324216,-0.697913,-0.747437,-nan,
-0.263091,-0.649652,-0.448806,-nan,
-0.172598,-0.571033,-0.173845,-nan,
-0.404987,-0.736247,-1.14178,-nan,
-0.424419,-0.7481,-0.830211,-nan,
-0.261274,-0.634282,-0.480322,-nan,
-0.570979,-0.812498,-0.509003,-nan,
-0.580136,-0.815226,-nan,-nan,
-0.455978,-0.753045,-0.279654,-nan,
-0.611222,-0.823411,-nan,-nan,
-0.643682,-0.833107,-0.717175,-nan,
-0.542643,-0.786179,-nan,-nan,
-0.268324,-0.606837,-0.445358,-nan,
-0.32633,-0.639209,-0.346115,-nan,
-0.591337,-0.801353,-0.811159,-nan,
-0.452562,-0.712981,-0.889049,-nan,
-0.745147,-0.852422,-nan,-nan,
-0.394051,-0.608625,-0.253296,-nan,
-0.408493,-0.587352,-0.557167,-nan,
-0.487871,-0.65786,-0.584078,-nan,
-0.691752,-0.78111,-1.09946,-nan,
-0.379441,-0.522488,-0.482883,-nan,
-0.654111,-0.733905,-0.591976,-nan,
-0.595826,-0.671368,-nan,-nan,
-0.960533,-0.855731,-1.41437,-nan,
-0.988908,-0.836092,-nan,-nan,
-0.753383,-0.662604,-0.716668,-nan,
-0.548434,-0.485554,-1.58276,-nan,
-0.81322,-0.70272,-1.27394,-nan,
-0.764543,-0.607255,-0.778619,-nan,
-0.889478,-0.691392,-1.87566,-nan,
-0.499174,-0.264507,-0.0568501,-nan,
-0.587271,-0.353743,-0.650213,-nan,
-0.743205,-0.516229,-nan,-nan,
-0.779894,-0.524165,-0.425731,-nan,
-0.51721,-0.228158,-0.377132,-nan,
-0.303622,0.0384667,-0.242752,-nan,
-0.421652,-0.129635,-0.193565,-nan,
-0.390344,-0.0699455,-0.283846,-nan,
-0.306057,0.0334297,-0.0788952,-nan,
-0.198141,0.155167,-0.136438,-nan,
-0.139689,0.233889,0.20238,-nan,
-0.174759,0.195634,0.0940648,-nan,
-0.273445,0.0609439,-0.166904,-nan,
-0.362615,-0.0175533,-0.236734,-nan,
-0.487381,-0.181119,-0.203402,-nan,
-0.315818,0.0464773,0.0559978,-nan,
-0.317124,0.0373979,-0.154029,-nan,
-0.420012,-0.0971527,-0.188215,-nan,
-0.505581,-0.209483,-0.318468,-nan,
-0.59078,-0.321381,-0.537873,-nan,
-0.794597,-0.545043,-0.985863,-nan,
-0.977873,-0.696106,-0.585359,-nan,
-0.76354,-0.507879,-0.510058,-nan,
-0.895434,-0.610511,-1.23076,-nan,
-0.516068,-0.208071,-0.0169132,-nan,
-0.79975,-0.520961,-0.404802,-nan,
-0.531732,-0.218659,-0.213194,-nan,
-0.863983,-0.58924,-0.321432,-nan,
-0.436617,-0.0785094,-0.00466197,-nan,
-0.657042,-0.392702,-nan,-nan,
-0.668698,-0.387998,-0.523266,-nan,
-0.459964,-0.106901,-0.092878,-nan,
-0.210968,0.215736,0.413534,-nan,
-0.160294,0.233804,0.163841,-nan,
-0.0747117,0.36327,0.687253,-nan,
-0.225808,0.219639,-0.0237292,-nan,
0.00283798,0.46764,-nan,-nan,
-0.168882,0.27411,0.346168,-nan,
0.104331,0.57681,0.954011,-nan,
0.016853,0.508429,0.265304,-nan,
0.188609,0.656763,-nan,-nan,
0.151544,0.629058,0.638993,-nan,
0.229938,0.687762,-nan,-nan,
0.105263,0.57273,1.08914,-nan,
-0.0912341,0.359115,0.346498,-nan,
-0.0590563,0.372817,0.333089,-nan,
-0.00957352,0.452167,1.14393,-nan,
0.124398,0.569657,0.753407,-nan,
0.19831,0.633607,-nan,-nan,
0.211234,0.657577,0.444776,-nan,
0.204835,0.642144,-nan,-nan,
0.379707,0.772172,-nan,-nan,
0.568832,0.857748,-nan,-nan,
0.439013,0.793876,0.822713,-nan,
0.467493,0.796867,1.08847,-nan,
0.495764,0.817621,-nan,-nan,
0.575677,0.851224,-nan,-nan,
0.456142,0.789208,-nan,-nan,
0.452266,0.791832,2.14541,-nan,
0.708837,0.886527,-nan,-nan,
0.772659,0.879667,-nan,-nan,
0.546582,0.753991,-nan,-nan,
0.738711,0.834037,-nan,-nan,
0.995055,0.890896,-nan,-nan,
0.73129,0.7378,1.00736,-nan,
0.655461,0.661361,1.62346,-nan,
0.984014,0.837439,-nan,-nan,
1.04008,0.816382,-nan,-nan,
1.13738,0.828373,-nan,-nan,
0.857016,0.535602,1.20746,-nan,
0.952158,0.620801,1.05195,-nan,
0.88011,0.483284,0.35557,-nan,
0.668864,0.194536,0.472803,-nan,
1.01574,0.560487,0.249865,-nan,
0.863548,0.37784,0.917708,-nan,
0.478698,-0.167142,-0.265061,-nan,
0.559175,-0.0522912,0.307602,-nan,
