Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-0.200179,-0.284774,-0.267808,-nan,-nan,-nan,-nan,-nan,
-0.215984,-0.298241,-0.287054,-nan,-nan,-nan,-nan,-nan,
-0.232942,-0.31502,-0.303103,-nan,-nan,-nan,-nan,-nan,
-0.254336,-0.333129,-0.326533,-nan,-nan,-nan,-nan,-nan,
-0.269792,-0.342208,-0.336083,-nan,-nan,-nan,-nan,-nan,
-0.287439,-0.3608,-0.372385,-nan,-nan,-nan,-nan,-nan,
-0.301702,-0.369731,-0.37156,-nan,-nan,-nan,-nan,-nan,
-0.321076,-0.387612,-0.390832,-nan,-nan,-nan,-nan,-nan,
-0.334154,-0.395353,-0.423963,-nan,-nan,-nan,-nan,-nan,
-0.353669,-0.412372,-0.417369,-nan,-nan,-nan,-nan,-nan,
-0.368298,-0.422872,-0.432189,-nan,-nan,-nan,-nan,-nan,
-0.387112,-0.438729,-0.478261,-nan,-nan,-nan,-nan,-nan,
-0.409037,-0.456468,-0.512053,-nan,-nan,-nan,-nan,-nan,
-0.425376,-0.46863,-0.515655,-nan,-nan,-nan,-nan,-nan,
-0.439649,-0.479932,-0.522526,-nan,-nan,-nan,-nan,-nan,
-0.459966,-0.496058,-0.541594,-nan,-nan,-nan,-nan,-nan,
-0.479344,-0.510735,-0.554318,-nan,-nan,-nan,-nan,-nan,
-0.497845,-0.524482,-0.586214,-nan,-nan,-nan,-nan,-nan,
-0.516651,-0.538969,-nan,-nan,-nan,-nan,-nan,-nan,
-0.528342,-0.549997,-0.582964,-nan,-nan,-nan,-nan,-nan,
-0.543064,-0.558973,-0.608039,-nan,-nan,-nan,-nan,-nan,
-0.559252,-0.570179,-0.638598,-nan,-nan,-nan,-nan,-nan,
-0.577041,-0.582552,-0.635048,-nan,-nan,-nan,-nan,-nan,
-0.593756,-0.593731,-0.657035,-nan,-nan,-nan,-nan,-nan,
-0.608761,-0.603382,-0.693151,-nan,-nan,-nan,-nan,-nan,
-0.631523,-0.616496,-0.699527,-nan,-nan,-nan,-nan,-nan,
-0.649812,-0.630181,-0.741544,-nan,-nan,-nan,-nan,-nan,
-0.667019,-0.646382,-nan,-nan,-nan,-nan,-nan,-nan,
-0.684812,-0.655955,-0.791702,-nan,-nan,-nan,-nan,-nan,
-0.700002,-0.667831,-nan,-nan,-nan,-nan,-nan,-nan,
-0.719053,-0.679753,-0.833047,-nan,-nan,-nan,-nan,-nan,
-0.73466,-0.689706,-nan,-nan,-nan,-nan,-nan,-nan,
-0.754987,-0.700324,-0.837252,-nan,-nan,-nan,-nan,-nan,
-0.776104,-0.709997,-0.813302,-nan,-nan,-nan,-nan,-nan,
-0.802775,-0.718879,-0.911655,-nan,-nan,-nan,-nan,-nan,
-0.812131,-0.727608,-0.915984,-nan,-nan,-nan,-nan,-nan,
-0.831143,-0.741423,-0.870866,-nan,-nan,-nan,-nan,-nan,
-0.845719,-0.748258,-0.901616,-nan,-nan,-nan,-nan,-nan,
-0.86406,-0.759975,-0.966788,-nan,-nan,-nan,-nan,-nan,
-0.881198,-0.766765,-0.932926,-nan,-nan,-nan,-nan,-nan,
-0.895538,-0.770992,-0.98884,-nan,-nan,-nan,-nan,-nan,
-0.918302,-0.774228,-0.946251,-nan,-nan,-nan,-nan,-nan,
-0.929277,-0.777469,-0.978436,-nan,-nan,-nan,-nan,-nan,
-0.942705,-0.784318,-1.02619,-nan,-nan,-nan,-nan,-nan,
-0.968182,-0.792142,-1.00607,-nan,-nan,-nan,-nan,-nan,
-0.990939,-0.795212,-1.0778,-nan,-nan,-nan,-nan,-nan,
-1.02494,-0.800072,-1.16401,-nan,-nan,-nan,-nan,-nan,
-1.01772,-0.79618,-1.11417,-nan,-nan,-nan,-nan,-nan,
-1.02251,-0.798574,-1.14256,-nan,-nan,-nan,-nan,-nan,
-1.0777,-0.805263,-1.23285,-nan,-nan,-nan,-nan,-nan,
-1.07169,-0.801124,-1.18772,-nan,-nan,-nan,-nan,-nan,
-1.11264,-0.804476,-1.19194,-nan,-nan,-nan,-nan,-nan,
-1.11129,-0.794145,-1.16957,-nan,-nan,-nan,-nan,-nan,
-1.15325,-0.796974,-1.32597,-nan,-nan,-nan,-nan,-nan,
-1.14535,-0.785619,-1.14644,-nan,-nan,-nan,-nan,-nan,
-1.17963,-0.785154,-1.28773,-nan,-nan,-nan,-nan,-nan,
-1.20149,-0.781107,-1.17032,-nan,-nan,-nan,-nan,-nan,
-1.24054,-0.782077,-1.3251,-nan,-nan,-nan,-nan,-nan,
-1.30449,-0.778874,-1.25317,-nan,-nan,-nan,-nan,-nan,
-1.29747,-0.745336,-1.22784,-nan,-nan,-nan,-nan,-nan,
-1.34587,-0.739238,-1.15947,-nan,-nan,-nan,-nan,-nan,
-1.33425,-0.698833,-1.02171,-nan,-nan,-nan,-nan,-nan,
-1.35364,-0.676538,-1.06494,-nan,-nan,-nan,-nan,-nan,
-1.31649,-0.614303,-0.865746,-nan,-nan,-nan,-nan,-nan,
-1.36685,-0.593947,-0.856759,-nan,-nan,-nan,-nan,-nan,
-1.36728,-0.528357,-0.746849,-nan,-nan,-nan,-nan,-nan,
-1.34387,-0.457113,-0.633266,-nan,-nan,-nan,-nan,-nan,
-1.40337,-0.428555,-0.630021,-nan,-nan,-nan,-nan,-nan,
