Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.270455,-0.279814,-0.274189,-0.283214,
-0.282283,-0.289101,-0.282964,-0.287752,
-0.299144,-0.305371,-0.298357,-0.303706,
-0.309214,-0.31258,-0.313418,-0.315668,
-0.325945,-0.328329,-0.320607,-0.321909,
-0.338267,-0.338164,-0.330594,-0.329801,
-0.354536,-0.353218,-0.35369,-0.352684,
-0.371995,-0.368654,-0.3786,-0.374593,
-0.381508,-0.375437,-0.388208,-0.379978,
-0.395494,-0.388513,-0.400022,-0.391205,
-0.410715,-0.401581,-0.412281,-0.402046,
-0.426084,-0.414417,-0.424398,-0.412096,
-0.441281,-0.426836,-0.446637,-0.431045,
-0.451377,-0.433719,-0.445941,-0.427224,
-0.462898,-0.443069,-0.453619,-0.434164,
-0.479179,-0.45676,-0.471038,-0.449544,
-0.492193,-0.467286,-0.488509,-0.463979,
-0.504607,-0.476773,-0.495071,-0.467985,
-0.518102,-0.487027,-0.506524,-0.477292,
-0.530911,-0.496826,-0.52727,-0.493821,
-0.549332,-0.511201,-0.53984,-0.503082,
-0.562676,-0.519713,-0.564651,-0.521239,
-0.575394,-0.528403,-0.563951,-0.518206,
-0.592237,-0.541056,-0.592328,-0.541401,
-0.600872,-0.546665,-0.585527,-0.533617,
-0.613195,-0.555378,-0.612255,-0.555027,
-0.623987,-0.562604,-0.604521,-0.546828,
-0.636697,-0.571312,-0.623744,-0.562154,
-0.650642,-0.580697,-0.633507,-0.568026,
-0.6693,-0.593318,-0.657215,-0.585477,
-0.680931,-0.600188,-0.677809,-0.597933,
-0.692011,-0.606736,-0.684503,-0.600919,
-0.701062,-0.61242,-0.690303,-0.60452,
-0.710902,-0.618045,-0.705584,-0.614182,
-0.720919,-0.624114,-0.703785,-0.612218,
-0.729189,-0.629156,-0.714644,-0.619445,
-0.742059,-0.637252,-0.710628,-0.61633,
-0.753323,-0.643817,-0.722168,-0.624062,
-0.762683,-0.648983,-0.739413,-0.634775,
-0.775862,-0.656494,-0.742226,-0.635417,
-0.790751,-0.665094,-0.760638,-0.647338,
-0.808768,-0.675379,-0.791444,-0.665864,
-0.814244,-0.677876,-0.800703,-0.670022,
-0.821383,-0.681444,-0.810464,-0.675237,
-0.84046,-0.692414,-0.831304,-0.687443,
-0.846809,-0.694826,-0.84005,-0.691013,
-0.858827,-0.701658,-0.839483,-0.690882,
-0.864983,-0.704514,-0.84558,-0.694229,
-0.877448,-0.71114,-0.88001,-0.713308,
-0.883928,-0.713596,-0.860904,-0.700781,
-0.893068,-0.718317,-0.890486,-0.717615,
-0.902148,-0.722218,-0.880185,-0.710649,
