Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-0.0808108,-0.0856771,-0.0812318,-0.0857218,-0.0813008,-0.0857969,-0.0814027,-0.0860468,
0.0396655,0.0407001,0.0392171,0.040599,0.0391294,0.0404671,0.0390136,0.0401931,
0.0449784,0.0466549,0.0444237,0.0464432,0.044236,0.046186,0.0440035,0.0458063,
0.140929,0.146042,0.140218,0.145653,0.139887,0.145233,0.139499,0.144681,
0.0133233,0.0135062,0.0126094,0.0131589,0.0122906,0.0127351,0.0118914,0.0122149,
-0.112781,-0.11867,-0.109544,-0.114441,-0.105197,-0.10951,-0.0997449,-0.103336,
0.066096,0.0692481,0.105408,0.110565,0.142822,0.149213,0.179698,0.187284,
-0.0203417,-0.0223415,-0.0254978,-0.0289513,-0.028923,-0.0361103,-0.0295058,-0.0400283,
-0.0361131,-0.0391203,-0.17861,-0.187999,-0.326746,-0.335498,-0.489248,-0.48048,
-0.16423,-0.173083,-0.181087,-0.18977,-0.195903,-0.201959,-0.205501,-0.194771,
0.0459301,0.0485757,0.0594285,0.0624571,0.0759071,0.0852069,0.0970475,0.12775,
-0.135124,-0.143312,-0.193695,-0.204585,-0.250624,-0.260641,-0.301116,-0.294796,
0.120539,0.127873,0.247521,0.26186,0.384232,0.404459,0.54578,0.561176,
0.0254142,0.0253317,0.103715,0.106865,0.17921,0.199059,0.268152,0.319858,
-0.237782,-0.25133,-0.392687,-0.408524,-0.571259,-0.558687,-0.785951,-0.692814,
-0.201442,-0.212708,-0.266807,-0.274677,-0.324771,-0.336665,-0.382898,-0.382108,
0.120079,0.131248,0.178963,0.201356,0.248107,0.280785,0.320391,0.373968,
0.226397,0.24123,0.422572,0.442452,0.667299,0.642791,1.05314,0.843776,
-0.0805274,-0.0881476,-0.0664841,-0.0777098,-0.0473679,-0.0923224,-0.0594078,-0.134732,
0.00509639,0.00662743,-0.0313071,-0.032798,-0.0673671,-0.118192,-0.144256,-0.272504,
-0.226737,-0.24479,-0.415947,-0.437413,-0.640837,-0.653401,-1.04966,-0.863854,
-0.0679941,-0.0748888,-0.044085,-0.0481233,-0.00858915,-0.0362743,0.00286026,-0.0562186,
0.235484,0.260998,0.417512,0.469215,0.644979,0.651166,-nan,-nan,
-0.0847862,-0.0966687,-0.0979314,-0.11794,-0.110111,-0.149061,-0.136239,-nan,
-0.0989968,-0.108473,-0.0786101,-0.090054,-0.0627935,-0.0978693,-0.0674148,-nan,
0.132637,0.146984,0.15023,0.163718,0.164249,0.157512,0.156932,-nan,
-0.132926,-0.15358,-0.137053,-0.178765,-0.135231,-0.21202,-0.130263,-nan,
-0.280739,-0.306554,-0.562449,-0.572975,-1.00983,-0.83869,-nan,-nan,
0.242777,0.270489,0.475941,0.524752,0.827643,0.766336,2.61857,-nan,
-0.118688,-0.138555,-0.179629,-0.171458,-0.207972,-0.141353,-0.206483,-nan,
-0.185324,-0.212843,-0.308905,-0.335258,-0.408794,-0.429666,-0.503355,-nan,
-0.0112882,-0.0134305,0.0605017,0.102822,0.155001,0.239436,0.274538,-nan,
-0.116038,-0.134975,-0.089516,-0.0814565,-0.0406776,0.00579889,0.0297987,-nan,
0.0505589,0.0590974,0.141815,0.200149,0.25942,0.355549,0.410764,-nan,
-0.206075,-0.237561,-0.401672,-0.441645,-0.610022,-0.612002,-0.906791,-nan,
0.0675295,0.082683,0.0107818,0.0539773,-0.0185102,0.0435264,-0.0336281,-nan,
0.100603,0.123193,0.136394,0.215631,0.197585,0.320522,0.28242,-nan,
0.128006,0.150531,0.201436,0.264099,0.309132,0.386362,0.459691,-nan,
0.0565092,0.0703995,0.0277706,0.0884057,0.0203049,0.135833,0.0155283,-nan,
0.0788578,0.0941862,0.036246,0.0782334,0.0231525,0.0886452,0.0308219,-nan,
-0.0558386,-0.06488,-0.0259383,0.00301693,0.0287001,0.100144,0.103807,-nan,
0.0443069,0.0553621,0.0713226,0.126517,0.124844,0.218461,0.200111,-nan,
0.058954,0.0699159,0.00162773,0.027135,-0.0243719,0.0128734,-0.0272507,-nan,
0.258359,0.2987,0.411128,0.492691,0.622314,0.67657,0.959271,-nan,
-0.0622365,-0.0702867,-0.14661,-0.137805,-0.227748,-0.16224,-nan,-nan,
0.147183,0.175232,0.357406,0.429188,0.627895,0.670001,1.15358,-nan,
-0.0510199,-0.0626805,-0.100906,-0.127793,-0.145122,-0.170761,-0.179539,-nan,
0.110915,0.132859,0.113001,0.147665,0.116656,0.154808,0.11928,-nan,
-0.0877851,-0.107566,-0.1143,-0.150323,-0.133941,-0.18386,-0.149823,-nan,
0.0803805,0.0982461,0.09893,0.124129,0.120977,0.145618,0.146819,-nan,
-0.219969,-0.263692,-0.334124,-0.410345,-0.453195,-0.530065,-0.595668,-nan,
0.000432382,0.00498153,0.00220083,0.0184747,0.0112766,0.0363317,0.0170487,-nan,
-0.0154022,-0.0153559,-0.0902931,-0.105007,-0.14927,-0.183513,-0.20673,-nan,
0.045919,0.0588371,0.162831,0.232241,0.284489,0.401647,0.417378,-nan,
0.0118396,0.0181733,0.122428,0.175951,0.230455,0.32546,0.327236,-nan,
-0.173107,-0.209658,-0.337429,-0.410848,-0.550147,-0.632044,-1.00818,-nan,
0.172555,0.221745,0.254558,0.344401,0.39337,0.495179,0.588425,-nan,
-0.0689736,-0.0834844,-0.0577904,-0.0584682,0.07623,0.104053,0.361074,-nan,
0.351563,0.417081,0.483592,0.594138,0.495849,0.60417,0.373511,-nan,
-0.216435,-0.287553,-0.433146,-0.527795,-0.75449,-0.764065,-nan,-nan,
0.15709,0.186101,0.302291,0.391612,0.56708,0.638604,1.79321,-nan,
-0.13928,-0.199814,-0.395801,-0.5024,-1.41491,-0.963387,-nan,-nan,
-0.0707234,-0.118072,-0.00563865,-0.00665516,0.112351,0.150255,0.306009,-nan,
0.0822468,0.0886764,0.2997,0.4061,1.05314,0.925448,-nan,-nan,
-0.0233204,-0.0478387,-0.0752985,-0.115031,-0.17114,-0.223282,-0.307557,-nan,
-0.313107,-0.405609,-0.724175,-0.779469,-nan,-nan,-nan,-nan,
0.153728,0.197525,0.0471952,0.0993229,-nan,-nan,-nan,-nan,
0.0617047,0.0697782,0.33906,0.50422,-nan,-nan,-nan,-nan,
-0.0400618,-0.065134,-0.129709,-0.136308,-0.118543,-nan,-nan,-nan,
-0.0130872,-0.019362,0.173806,0.294846,0.611972,-nan,-nan,-nan,
0.0764628,0.0882973,-0.0535067,-0.0308838,-0.294148,-nan,-nan,-nan,
-0.221194,-0.288008,-0.568265,-0.666638,-nan,-nan,-nan,-nan,
0.103982,0.142515,0.414294,0.600482,-nan,-nan,-nan,-nan,
