Sensor X1,Motor Y1,
0,0,
0,0,
-1.76093e-11,1.37128e-10,
-2.76336e-11,1.27106e-10,
-1.10254e-10,-1.33055e-10,
-1.10246e-10,-1.80412e-10,
-1.11349e-10,-7.28565e-10,
-1.11362e-10,-8.11566e-10,
-7.66143e-11,-7.75319e-10,
5.09674e-10,-2.09653e-10,
6.58263e-10,-8.49337e-11,
1.40466e-09,6.77737e-10,
1.77583e-09,1.03525e-09,
2.44116e-09,1.70162e-09,
2.60674e-09,1.75765e-09,
3.04642e-09,2.19733e-09,
3.12882e-09,2.28511e-09,
3.94841e-09,3.31592e-09,
4.619e-09,3.9993e-09,
7.32663e-09,6.71265e-09,
9.77725e-09,9.33105e-09,
1.04749e-08,1.00529e-08,
1.0556e-08,1.01335e-08,
1.06336e-08,1.02166e-08,
1.06541e-08,1.02309e-08,
1.07833e-08,1.00507e-08,
1.12276e-08,1.04475e-08,
1.13481e-08,1.04675e-08,
1.18481e-08,1.09625e-08,
1.42128e-08,1.30581e-08,
1.52126e-08,1.39311e-08,
1.67462e-08,1.54645e-08,
1.86051e-08,1.74679e-08,
1.89782e-08,1.78665e-08,
1.90768e-08,1.84793e-08,
1.90861e-08,1.84979e-08,
1.92869e-08,1.90978e-08,
1.96929e-08,1.95073e-08,
2.1783e-08,2.17073e-08,
2.45677e-08,2.48247e-08,
2.61043e-08,2.63914e-08,
2.69045e-08,2.71907e-08,
2.77746e-08,2.80611e-08,
2.81246e-08,2.84702e-08,
2.85163e-08,2.88598e-08,
3.05824e-08,3.09253e-08,
3.37691e-08,3.41234e-08,
3.47397e-08,3.52045e-08,
3.62438e-08,3.6808e-08,
4.09029e-08,4.15145e-08,
-0.000444973,-0.000444974,
-0.000368775,-0.000368777,
-0.000744952,-0.000744951,
3.39299e-05,3.39294e-05,
-0.000176663,-0.000176663,
-4.07429e-05,-4.07427e-05,
0.000558218,0.000558216,
0.00143168,0.00143168,
0.000906032,0.000906026,
0.00155165,0.00155164,
0.00122933,0.00122933,
0.00149332,0.00149332,
0.000939337,0.000939331,
0.00130074,0.00130073,
0.000744437,0.000744434,
0.00160083,0.00160083,
0.00149728,0.00149728,
0.00238419,0.00238419,
0.00230624,0.00230623,
0.00151715,0.00151714,
0.000740505,0.000740491,
0.000729709,0.000729694,
0.000468408,0.000468392,
0.000864936,0.000864921,
0.00130542,0.00130541,
0.000844833,0.000844818,
0.00135787,0.00135786,
0.00227901,0.002279,
0.0017106,0.00171059,
0.00197272,0.0019727,
0.00210339,0.00210337,
0.0012316,0.00123158,
0.000790606,0.000790589,
0.000359602,0.000359582,
0.00100189,0.00100188,
0.00126689,0.00126688,
0.00218721,0.00218721,
