Sensor X1,Motor Y1,Sensor X2,Motor Y2,
0.123292,0.124186,0.179448,0.182869,
0.149455,0.150204,-0.032166,-0.0334881,
-0.191865,-0.191896,-0.0153177,-0.0170221,
-0.0263089,-0.0265279,0.0408968,0.0423891,
-0.091099,-0.0919738,-0.2065,-0.211406,
0.237246,0.235779,0.715625,0.628678,
-0.0584146,-0.0590525,-0.339455,-0.33723,
-0.12683,-0.12788,-0.436304,-0.424417,
-0.0547537,-0.0553981,0.429069,0.417003,
0.189552,0.189717,0.0444059,0.0443454,
0.221542,0.220774,0.147244,0.150384,
-0.0768762,-0.0778197,0.0238524,0.0234842,
0.0490897,0.0497858,0.014228,0.0156904,
0.108385,0.109382,0.124265,0.125622,
0.133987,0.134892,0.0124673,0.0125719,
0.092963,0.0939887,0.373217,0.367477,
0.00117507,0.00123864,0.0217281,0.0219083,
-0.0664978,-0.0673183,-0.271536,-0.275345,
-0.0617764,-0.0622914,-0.0324481,-0.0328366,
-0.100855,-0.101858,0.0674052,0.0684627,
0.177151,0.177598,0.334894,0.332399,
0.0307508,0.0310943,-0.200549,-0.205462,
-0.0806317,-0.0815399,0.0142963,0.0142832,
-0.0724274,-0.0733002,-0.172609,-0.178086,
-0.0899415,-0.0909628,-0.212158,-0.217245,
-0.172969,-0.173583,-0.215124,-0.220862,
-0.172688,-0.173349,0.156995,0.160183,
-0.000584041,-0.000605845,-0.203693,-0.209049,
-0.118654,-0.119544,-0.314464,-0.314688,
0.162364,0.162991,0.726257,0.636123,
-0.29001,-0.285788,-0.614528,-0.563938,
0.11633,0.11745,0.0423021,0.0423891,
-0.278135,-0.274777,-0.0846311,-0.0888535,
0.270363,0.267749,0.19266,0.197161,
-0.210722,-0.210621,-0.33403,-0.337374,
-0.0495598,-0.0500128,-0.257767,-0.260829,
0.131755,0.133188,0.464402,0.44809,
0.22243,0.222093,0.42992,0.417143,
0.027167,0.0275261,-0.302777,-0.306214,
0.0537376,0.0547053,0.408069,0.399128,
-0.205271,-0.205,-0.86456,-0.714874,
0.19992,0.200254,0.527325,0.496047,
-0.231152,-0.230322,-0.183894,-0.18831,
0.249418,0.248254,0.381096,0.375942,
-0.159952,-0.160876,-0.671447,-0.603748,
0.112024,0.113513,0.687333,0.613626,
-0.107644,-0.108767,-0.37204,-0.369916,
0.0161019,0.0165508,0.315347,0.316041,
-0.187443,-0.188039,-0.362108,-0.361035,
-0.280989,-0.277832,-0.470434,-0.454866,
-0.0200913,-0.0202147,-0.0502744,-0.0536473,
0.014493,0.014967,0.385039,0.380882,
0.103643,0.105156,-0.0549672,-0.0592551,
0.00425057,0.00454387,0.0781633,0.0806044,
-0.0789126,-0.079809,-0.439173,-0.428473,
-0.0925844,-0.093591,0.209745,0.213612,
0.0864037,0.0878081,0.167145,0.17363,
0.0950371,0.0965132,0.0304435,0.0304843,
-0.155817,-0.156849,-0.429124,-0.420909,
-0.0408907,-0.0413074,-0.0816965,-0.0860533,
-0.0139485,-0.0139088,0.296967,0.301205,
-0.00316426,-0.00296396,-0.128643,-0.134935,
-0.155865,-0.15689,-0.219107,-0.22551,
-0.0492414,-0.0497378,-0.0793749,-0.0825908,
0.142908,0.144486,0.182169,0.186326,
0.0190711,0.0196311,0.113556,0.117554,
-0.189754,-0.190292,-0.113781,-0.117843,
0.0898855,0.0913984,0.0920479,0.0928883,
0.120896,0.122566,0.171527,0.177811,
-0.10024,-0.101296,-0.401432,-0.397338,
0.00546016,0.00579499,0.155663,0.162054,
0.220498,0.220784,0.352053,0.351689,
0.0691062,0.0704201,0.0708321,0.0731281,
0.107673,0.109285,0.136145,0.141429,
-0.0936504,-0.0946576,0.00519989,0.00339212,
0.0632788,0.0645125,0.0796687,0.0843564,
-0.00267147,-0.00247614,-0.168212,-0.175584,
-0.0698859,-0.0707072,0.0607917,0.0619908,
0.234559,0.234359,-0.0515123,-0.0524348,
-0.0373692,-0.0378074,0.465428,0.450561,
-0.282138,-0.279203,-0.823464,-0.697761,
0.0531024,0.0542216,0.507801,0.486137,
-0.131091,-0.132344,-0.732471,-0.646152,
0.217401,0.217941,0.887552,0.731483,
-0.205704,-0.206235,-0.36684,-0.370097,
-0.107096,-0.108143,-0.296333,-0.300894,
-0.219657,-0.21967,-0.323136,-0.326342,
0.0608604,0.0621717,0.264311,0.270445,
-0.0136824,-0.0138351,-0.0360399,-0.0419152,
0.238703,0.23862,0.566238,0.531415,
-0.202892,-0.203308,-0.706706,-0.628518,
0.259576,0.258604,0.881668,0.727128,
-0.396813,-0.383322,-1.3276,-0.884302,
0.102444,0.104307,0.584309,0.545011,
0.23713,0.237284,-0.0370828,-0.0373499,
0.0877361,0.0895059,0.332581,0.335973,
-0.0885388,-0.0897297,-0.208924,-0.215374,
-0.0382405,-0.0385476,0.184952,0.194051,
-0.15485,-0.156241,-0.0345224,-0.0368354,
-0.0614669,-0.0624122,-0.318184,-0.321741,
0.155131,0.157072,0.126486,0.130412,
-0.411944,-0.396392,-0.523682,-0.49607,
0.106269,0.108301,0.215055,0.22168,
0.264099,0.26339,0.370019,0.37034,
0.00851848,0.00908256,0.0348697,0.0384863,
-0.145476,-0.146923,-0.331093,-0.335331,
-0.253576,-0.252657,-0.26167,-0.266901,
0.0642537,0.0658362,0.344047,0.34766,
0.155357,0.157558,0.0492602,0.0529415,
-0.0119711,-0.011822,-0.0308537,-0.0331236,
0.099541,0.101585,0.0945298,0.100394,
-0.0911395,-0.0923098,0.0765465,0.0824049,
0.0769799,0.0787745,-0.0184753,-0.0194055,
-0.050089,-0.050666,-0.250604,-0.256785,
-0.100485,-0.101771,0.0265187,0.0285622,
0.0249267,0.0258224,0.25588,0.262985,
