Sensor X0,Motor Y0,
0.0386613,0.038642,
0.0426623,0.0426364,
0.167495,0.165946,
0.231135,0.227105,
0.259196,0.253543,
0.176409,0.174602,
0.265855,0.259764,
0.230047,0.226073,
0.108715,0.108289,
0.0237662,0.0237617,
0.125495,0.124841,
0.0636502,0.0635644,
0.0708506,0.0707322,
0.212565,0.20942,
0.290827,0.282896,
0.36387,0.348619,
0.466077,0.435024,
0.390762,0.372017,
0.497725,0.460326,
0.595124,0.533571,
0.409388,0.387953,
0.436921,0.411089,
0.365757,0.350275,
0.206281,0.203405,
0.0723333,0.0722074,
0.213398,0.210216,
0.315492,0.305425,
0.317353,0.307112,
0.385187,0.367203,
0.41752,0.394839,
0.256623,0.251135,
0.380685,0.363302,
0.429588,0.404977,
0.476537,0.443466,
0.399681,0.379676,
0.279468,0.272413,
0.386435,0.368283,
0.317384,0.30714,
0.425151,0.401261,
0.457262,0.42785,
0.454442,0.425544,
0.533147,0.487783,
0.614974,0.547619,
0.642049,0.566293,
0.689585,0.597715,
0.512463,0.471862,
0.5979,0.535554,
0.649872,0.571584,
0.55117,0.501397,
0.435714,0.410086,
0.352323,0.338434,
0.256266,0.2508,
0.18367,0.181632,
0.156583,0.155213,
0.277254,0.270298,
0.15812,0.156148,
0.23429,0.22925,
0.359751,0.344497,
0.309454,0.298419,
0.259018,0.251398,
0.171077,0.166821,
0.0901449,0.0864869,
0.156131,0.151814,
0.239855,0.232981,
0.306503,0.295499,
0.43053,0.405348,
0.411817,0.38919,
0.311209,0.299261,
0.369058,0.351347,
0.491569,0.454491,
0.532411,0.485182,
0.375653,0.354461,
0.227931,0.216043,
0.12744,0.115093,
0.210996,0.197908,
0.274582,0.258703,
0.156045,0.143289,
0.0545877,0.0409167,
-0.0714428,-0.0877681,
-0.221551,-0.237236,
-0.365537,-0.369839,
-0.242918,-0.256023,
-0.351911,-0.356577,
-0.38907,-0.389398,
-0.29349,-0.302892,
-0.287146,-0.296661,
-0.310888,-0.318961,
-0.439069,-0.432124,
-0.354936,-0.357967,
-0.210298,-0.221453,
-0.108169,-0.118622,
-0.0799492,-0.0891261,
-0.0147853,-0.0222601,
0.105353,0.101748,
0.20106,0.199091,
0.272234,0.269681,
0.41476,0.401062,
0.40024,0.387076,
0.486079,0.460514,
0.333613,0.327072,
0.251485,0.24638,
0.165121,0.159533,
0.104593,0.0967445,
0.0161729,0.00479338,
0.044715,0.034787,
0.0801267,0.0715682,
0.213008,0.207268,
0.2211,0.214775,
0.0987595,0.0899282,
0.11769,0.109565,
0.0948401,0.0858872,
0.190193,0.183882,
0.0348516,0.0227079,
0.0522523,0.0412612,
-0.0385712,-0.0539411,
-0.059056,-0.0755518,
-0.134065,-0.153276,
-0.248509,-0.268254,
-0.405994,-0.414147,
-0.355352,-0.366996,
-0.325704,-0.339434,
-0.434048,-0.436397,
-0.39825,-0.404342,
-0.45583,-0.453625,
-0.542961,-0.523325,
-0.467898,-0.462876,
-0.535697,-0.516864,
-0.640571,-0.592984,
-0.479769,-0.466946,
-0.588824,-0.551203,
-0.592723,-0.551302,
-0.523339,-0.49742,
-0.560787,-0.525851,
-0.589338,-0.547953,
-0.641028,-0.583458,
-0.732384,-0.64292,
-0.693477,-0.615666,
-0.634717,-0.57397,
-0.448291,-0.425529,
-0.365807,-0.349877,
-0.294141,-0.282242,
-0.19996,-0.185655,
-0.060773,-0.0372583,
-0.126194,-0.104939,
-0.0905264,-0.0695875,
0.0518922,0.0838091,
0.196003,0.233419,
0.256279,0.290331,
0.222505,0.258354,
0.256074,0.29045,
0.395132,0.419811,
0.357127,0.382966,
0.438219,0.45527,
0.346987,0.37435,
0.372076,0.397795,
0.46507,0.476633,
0.393222,0.41383,
0.300208,0.325245,
0.283378,0.307246,
0.436815,0.449566,
0.486195,0.491184,
0.586622,0.568484,
0.518976,0.514832,
0.562481,0.548393,
0.476065,0.477627,
0.34939,0.362277,
0.406439,0.412028,
0.348509,0.356866,
0.234211,0.243083,
0.373432,0.377976,
0.307614,0.314172,
0.392706,0.393803,
0.290985,0.298092,
0.335792,0.340876,
0.253229,0.258864,
0.236724,0.243196,
0.211512,0.214706,
0.16251,0.164186,
0.205782,0.212011,
0.163483,0.169249,
0.060071,0.0569095,
-0.091468,-0.106607,
-0.0242907,-0.0359539,
-0.151554,-0.171184,
-0.104882,-0.124692,
-0.13996,-0.159284,
-0.0969114,-0.115572,
-0.123404,-0.142019,
-0.263843,-0.290565,
-0.325696,-0.352941,
-0.305805,-0.332028,
-0.442517,-0.460403,
-0.594376,-0.58114,
-0.496879,-0.501648,
-0.51888,-0.520254,
-0.493363,-0.498702,
-0.489733,-0.494813,
-0.536238,-0.533137,
-0.41652,-0.432454,
-0.531508,-0.526843,
-0.519119,-0.51466,
-0.485801,-0.488463,
-0.389521,-0.405217,
-0.525566,-0.517962,
-0.617067,-0.58476,
-0.667113,-0.61756,
-0.680311,-0.624851,
-0.511367,-0.497706,
-0.403234,-0.399207,
-0.538308,-0.516189,
-0.432712,-0.423622,
-0.32279,-0.318584,
-0.402281,-0.394353,
-0.360621,-0.355023,
-0.302642,-0.296707,
-0.230869,-0.223091,
-0.252735,-0.245354,
-0.265151,-0.258376,
-0.292651,-0.286444,
-0.390027,-0.381811,
-0.527438,-0.502926,
-0.538276,-0.509624,
-0.438402,-0.423048,
-0.37815,-0.365409,
-0.239532,-0.225223,
-0.132287,-0.109244,
-0.165659,-0.145817,
-0.294016,-0.281658,
-0.178485,-0.158366,
-0.115559,-0.0891467,
-0.118934,-0.0928592,
-0.027199,0.0091719,
0.0625156,0.108668,
-0.0314642,0.00436121,
0.0600777,0.105485,
0.141172,0.194377,
0.214727,0.271686,
0.123399,0.175036,
0.103507,0.152711,
0.259977,0.317809,
0.270215,0.327855,
0.441558,0.487438,
0.431407,0.476758,
0.382638,0.433164,
0.434202,0.478766,
0.531462,0.558735,
0.466068,0.505082,
0.566902,0.584714,
