Sensor X0,Motor Y0,
0,0,
0.0174524,0.0174506,
0.0348995,0.0348853,
0.052336,0.0522882,
0.0697565,0.0696435,
0.0871557,0.0869357,
0.104528,0.104149,
0.121869,0.12127,
0.139173,0.138281,
0.156434,0.155171,
0.173648,0.171924,
0.190809,0.188527,
0.207912,0.204967,
0.224951,0.221232,
0.241922,0.23731,
0.258819,0.253191,
0.275637,0.268863,
0.292372,0.284316,
0.309017,0.299543,
0.325568,0.314533,
0.34202,0.32928,
0.358368,0.343776,
0.374607,0.358014,
0.390731,0.37199,
0.406737,0.385698,
0.422618,0.399134,
0.438371,0.412293,
0.45399,0.425174,
0.469472,0.437772,
0.48481,0.450087,
0.5,0.462117,
0.515038,0.473861,
0.529919,0.485319,
0.544639,0.496492,
0.559193,0.507378,
0.573576,0.517981,
0.587785,0.528301,
0.601815,0.53834,
0.615661,0.5481,
0.62932,0.557584,
0.642788,0.566795,
0.656059,0.575735,
0.669131,0.584408,
0.681998,0.592817,
0.694658,0.600966,
0.707107,0.608859,
0.71934,0.6165,
0.731354,0.623893,
0.743145,0.631041,
0.75471,0.63795,
0.766044,0.644623,
0.777146,0.651066,
0.788011,0.657281,
0.798636,0.657576,
0.809017,0.657782,
0.819152,0.658095,
0.829038,0.658584,
0.838671,0.65841,
0.848048,0.657807,
0.857167,0.657731,
0.866025,0.657522,
0.87462,0.656627,
0.882948,0.656905,
0.891007,0.656154,
0.898794,0.654938,
0.906308,0.654504,
0.913545,0.655121,
0.920505,0.655125,
0.927184,0.653334,
0.93358,0.654471,
0.939693,0.65355,
0.945519,0.652414,
0.951057,0.653399,
0.956305,0.653351,
0.961262,0.652862,
0.965926,0.654718,
0.970296,0.653514,
0.97437,0.655985,
0.978148,0.65523,
0.981627,0.656193,
0.984808,0.655891,
0.987688,0.658167,
0.990268,0.660586,
0.992546,0.658654,
0.994522,0.658207,
0.996195,0.661722,
0.997564,0.659878,
0.99863,0.660431,
0.999391,0.661698,
0.999848,0.661485,
1,0.66313,
0.999848,0.661453,
0.999391,0.662741,
0.99863,0.662711,
0.997564,0.663866,
0.996195,0.664977,
0.994522,0.665458,
0.992546,0.664109,
0.990268,0.663483,
0.987688,0.664062,
0.984808,0.65971,
0.981627,0.660426,
0.978148,0.660388,
0.97437,0.657268,
0.970296,0.652381,
0.965926,0.646659,
0.961262,0.64168,
0.956305,0.638196,
0.951057,0.636349,
0.945519,0.63205,
0.939693,0.629944,
0.93358,0.628066,
0.927184,0.626272,
0.920505,0.621816,
0.913545,0.619351,
0.906308,0.617021,
0.898794,0.610236,
0.891007,0.607654,
0.882948,0.599942,
0.87462,0.596761,
0.866025,0.588972,
0.857167,0.585997,
0.848048,0.576147,
0.838671,0.573042,
0.829038,0.565834,
0.819152,0.560972,
0.809017,0.555111,
0.798636,0.544589,
0.788011,0.534913,
0.777146,0.525692,
0.766044,0.513758,
0.75471,0.504029,
0.743145,0.492922,
0.731354,0.486911,
0.71934,0.480533,
0.707107,0.470761,
0.694658,0.46447,
0.681998,0.458112,
0.669131,0.450234,
0.656059,0.439621,
0.642788,0.425548,
0.62932,0.41363,
0.615661,0.399708,
0.601815,0.39199,
0.587785,0.383119,
0.573576,0.36585,
0.559193,0.355999,
0.544639,0.339169,
0.529919,0.329478,
0.515038,0.310896,
0.5,0.301296,
0.48481,0.283286,
0.469472,0.273001,
0.453991,0.26351,
0.438371,0.244232,
0.422618,0.227918,
0.406737,0.215722,
0.390731,0.203736,
0.374607,0.189226,
0.358368,0.168704,
0.34202,0.148676,
0.325568,0.133279,
0.309017,0.115553,
0.292372,0.0972357,
0.275637,0.0801035,
0.258819,0.0601189,
0.241922,0.0467694,
0.224951,0.028319,
0.207912,0.00723142,
0.190809,-0.00843906,
0.173648,-0.0322258,
0.156434,-0.0501172,
0.139173,-0.0710753,
0.121869,-0.0892001,
0.104528,-0.105264,
0.0871557,-0.114751,
0.0697565,-0.13472,
0.052336,-0.154318,
0.0348995,-0.17383,
0.0174524,-0.191398,
3.58979e-09,-0.207677,
-0.0174524,-0.22527,
-0.0348995,-0.239456,
-0.052336,-0.255803,
-0.0697565,-0.272535,
-0.0871557,-0.285265,
-0.104528,-0.297248,
-0.121869,-0.306968,
-0.139173,-0.324805,
-0.156434,-0.34208,
-0.173648,-0.350357,
-0.190809,-0.36577,
-0.207912,-0.376448,
-0.224951,-0.39115,
-0.241922,-0.401487,
-0.258819,-0.416384,
-0.275637,-0.427191,
-0.292372,-0.437893,
-0.309017,-0.447269,
-0.325568,-0.45455,
-0.34202,-0.466375,
-0.358368,-0.474232,
-0.374607,-0.485548,
-0.390731,-0.495596,
-0.406737,-0.509678,
-0.422618,-0.517282,
-0.438371,-0.526732,
-0.45399,-0.537868,
-0.469472,-0.543418,
-0.48481,-0.551866,
-0.5,-0.562086,
-0.515038,-0.575316,
-0.529919,-0.583411,
-0.544639,-0.590277,
-0.559193,-0.60173,
-0.573576,-0.60922,
-0.587785,-0.612953,
-0.601815,-0.620018,
-0.615661,-0.63006,
-0.62932,-0.641354,
-0.642788,-0.646502,
-0.656059,-0.655643,
-0.669131,-0.662642,
-0.681998,-0.669492,
-0.694658,-0.674781,
-0.707107,-0.683412,
-0.71934,-0.687113,
-0.731354,-0.694789,
-0.743145,-0.69739,
-0.75471,-0.703736,
-0.766044,-0.711749,
-0.777146,-0.71828,
-0.788011,-0.724008,
-0.798636,-0.727302,
-0.809017,-0.729788,
-0.819152,-0.735728,
-0.829038,-0.740893,
-0.838671,-0.746277,
-0.848048,-0.748248,
-0.857167,-0.753588,
-0.866025,-0.754292,
-0.87462,-0.760748,
-0.882948,-0.764094,
-0.891007,-0.76731,
-0.898794,-0.767506,
-0.906308,-0.770127,
-0.913545,-0.769232,
-0.920505,-0.770361,
-0.927184,-0.775902,
-0.93358,-0.778713,
-0.939693,-0.777345,
-0.945519,-0.776988,
-0.951057,-0.778846,
-0.956305,-0.782063,
-0.961262,-0.784737,
-0.965926,-0.787541,
-0.970296,-0.787204,
-0.97437,-0.790759,
-0.978148,-0.789914,
-0.981627,-0.790008,
-0.984808,-0.789118,
-0.987688,-0.794162,
-0.990268,-0.790776,
-0.992546,-0.794597,
-0.994522,-0.793836,
-0.996195,-0.792512,
-0.997564,-0.793172,
-0.99863,-0.797442,
-0.999391,-0.800599,
-0.999848,-0.802474,
-1,-0.803656,
-0.999848,-0.799922,
-0.999391,-0.801226,
-0.99863,-0.799187,
-0.997564,-0.800067,
-0.996195,-0.800318,
-0.994522,-0.797181,
-0.992546,-0.791265,
-0.990268,-0.780681,
-0.987688,-0.777649,
-0.984808,-0.772935,
-0.981627,-0.767585,
-0.978148,-0.767,
-0.97437,-0.765823,
-0.970296,-0.763816,
-0.965926,-0.759512,
-0.961262,-0.756424,
-0.956305,-0.751415,
-0.951057,-0.747844,
-0.945519,-0.747654,
-0.939693,-0.7448,
-0.93358,-0.741692,
-0.927184,-0.740764,
-0.920505,-0.737217,
-0.913545,-0.732463,
-0.906308,-0.727262,
-0.898794,-0.725132,
-0.891007,-0.722932,
-0.882948,-0.716743,
-0.87462,-0.71358,
-0.866025,-0.709423,
-0.857167,-0.707305,
-0.848048,-0.703985,
-0.838671,-0.696702,
-0.829038,-0.689959,
-0.819152,-0.684925,
-0.809017,-0.677063,
-0.798636,-0.668985,
-0.788011,-0.661934,
-0.777146,-0.654209,
-0.766044,-0.650537,
-0.75471,-0.646923,
-0.743145,-0.641224,
-0.731354,-0.636971,
-0.71934,-0.632457,
-0.707107,-0.625143,
-0.694658,-0.616341,
-0.681998,-0.607822,
-0.669131,-0.601182,
-0.656059,-0.593892,
-0.642788,-0.583434,
-0.62932,-0.57179,
-0.615661,-0.558875,
-0.601815,-0.545294,
-0.587785,-0.535628,
-0.573576,-0.523136,
-0.559193,-0.509182,
-0.544639,-0.494967,
-0.529919,-0.477995,
-0.515038,-0.464667,
-0.5,-0.457537,
-0.48481,-0.445715,
-0.469472,-0.430094,
-0.453991,-0.419207,
-0.438371,-0.409285,
-0.422618,-0.395499,
-0.406737,-0.377736,
-0.390731,-0.36944,
-0.374607,-0.356971,
-0.358368,-0.342819,
-0.34202,-0.324698,
-0.325568,-0.311682,
-0.309017,-0.296713,
-0.292372,-0.286906,
-0.275637,-0.270151,
-0.258819,-0.251719,
-0.241922,-0.235163,
-0.224951,-0.224421,
-0.207912,-0.210933,
-0.190809,-0.201561,
-0.173648,-0.182251,
-0.156434,-0.171068,
-0.139173,-0.148648,
-0.121869,-0.130916,
-0.104528,-0.107852,
-0.0871557,-0.0977933,
-0.0697565,-0.0856561,
-0.052336,-0.0658838,
-0.0348995,-0.0443426,
-0.0174524,-0.0349401,
-7.17959e-09,-0.0214739,
0.0174524,0.00190717,
0.0348995,0.0180421,
0.0523359,0.0265657,
0.0697565,0.0406302,
0.0871557,0.0617089,
0.104528,0.0783944,
0.121869,0.0894294,
0.139173,0.112031,
0.156434,0.133492,
0.173648,0.149547,
0.190809,0.166521,
0.207912,0.178051,
0.224951,0.188592,
0.241922,0.209174,
0.258819,0.229484,
0.275637,0.248046,
0.292372,0.25957,
0.309017,0.267744,
0.325568,0.278744,
0.34202,0.293129,
0.358368,0.311343,
0.374607,0.322579,
0.390731,0.334235,
0.406737,0.346477,
0.422618,0.35773,
0.438371,0.371736,
0.45399,0.386075,
0.469472,0.392993,
0.48481,0.404882,
0.5,0.419998,
0.515038,0.429669,
0.529919,0.440106,
0.544639,0.449184,
0.559193,0.458176,
0.573576,0.470816,
0.587785,0.476758,
0.601815,0.490333,
0.615661,0.503665,
0.62932,0.508142,
0.642788,0.519918,
0.656059,0.528388,
0.669131,0.539168,
0.681998,0.54376,
0.694658,0.553107,
0.707107,0.561679,
0.71934,0.56495,
0.731354,0.572509,
0.743145,0.575349,
0.75471,0.57855,
0.766044,0.587082,
0.777146,0.59375,
0.788011,0.595228,
0.798636,0.597042,
0.809017,0.596633,
0.819152,0.601323,
0.829038,0.607997,
0.838671,0.61461,
0.848048,0.616826,
0.857167,0.623904,
0.866025,0.625451,
0.87462,0.625927,
0.882948,0.627653,
0.891007,0.635769,
0.898794,0.641076,
0.906308,0.646788,
0.913545,0.65073,
0.920505,0.656506,
0.927184,0.660115,
0.93358,0.662163,
0.939693,0.667975,
0.945519,0.669188,
0.951057,0.675844,
0.956305,0.678057,
0.961262,0.680417,
0.965926,0.683353,
0.970296,0.681965,
0.97437,0.68544,
0.978148,0.684883,
0.981627,0.685571,
0.984808,0.682921,
0.987688,0.683187,
0.990268,0.682953,
0.992546,0.684123,
0.994522,0.689101,
0.996195,0.689343,
0.997564,0.695874,
0.99863,0.695505,
0.999391,0.692713,
0.999848,0.692512,
1,0.692071,
0.999848,0.692807,
0.999391,0.694361,
0.99863,0.695773,
0.997564,0.69333,
0.996195,0.690253,
0.994522,0.688609,
0.992546,0.692231,
0.990268,0.695996,
0.987688,0.6992,
0.984808,0.696532,
0.981627,0.69909,
0.978148,0.697407,
0.97437,0.695108,
0.970296,0.69412,
0.965926,0.698866,
0.961262,0.703647,
0.956305,0.703914,
0.951057,0.702464,
0.945519,0.695185,
0.939693,0.686941,
0.93358,0.686966,
0.927184,0.683822,
0.920505,0.676752,
0.913545,0.668758,
0.906308,0.664259,
0.898794,0.663001,
0.891007,0.655134,
